1      2  3     4     5      6     7     8     9    10     11   12    13      14
2018 180 17    2.6  200.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 180 18    2.6  200.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 180 19    2.6  200.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 180 20    2.6  200.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 180 21    2.6  200.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 180 22    2.6  200.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 180 23    2.6  200.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181  0    2.6  200.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181  1    2.6  200.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181  2    2.6  200.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181  3    2.6  201.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181  4    2.6  201.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181  5    2.6  201.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181  6    2.6  201.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181  7    2.6  201.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181  8    2.6  201.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181  9    2.6  201.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 10    2.6  201.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 11    2.6  201.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 12    2.6  201.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 13    2.7  201.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 14    2.7  201.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 15    2.7  201.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 16    2.7  201.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 17    2.7  201.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 18    2.7  201.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 19    2.7  201.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 20    2.7  201.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 21    2.7  201.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 22    2.7  201.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 181 23    2.7  201.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182  0    2.7  201.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182  1    2.7  201.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182  2    2.7  201.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182  3    2.7  201.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182  4    2.7  202.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182  5    2.7  202.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182  6    2.7  202.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182  7    2.7  202.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182  8    2.7  202.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182  9    2.7  202.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 10    2.8  202.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 11    2.8  202.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 12    2.8  202.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 13    2.8  202.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 14    2.8  202.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 15    2.8  202.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 16    2.8  202.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 17    2.8  202.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 18    2.8  202.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 19    2.8  202.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 20    2.8  202.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 21    2.8  202.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 22    2.8  202.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 182 23    2.8  202.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183  0    2.8  202.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183  1    2.8  202.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183  2    2.8  202.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183  3    2.8  202.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183  4    2.8  202.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183  5    2.8  202.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183  6    2.8  203.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183  7    2.8  203.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183  8    2.9  203.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183  9    2.9  203.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 10    2.9  203.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 11    2.9  203.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 12    2.9  203.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 13    2.9  203.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 14    2.9  203.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 15    2.9  203.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 16    2.9  203.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 17    2.9  203.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 18    2.9  203.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 19    2.9  203.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 20    2.9  203.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 21    2.9  203.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 22    2.9  203.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 183 23    2.9  203.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184  0    2.9  203.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184  1    2.9  203.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184  2    2.9  203.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184  3    2.9  203.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184  4    2.9  203.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184  5    2.9  203.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184  6    3.0  203.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184  7    3.0  204.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184  8    3.0  204.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184  9    3.0  204.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 10    3.0  204.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 11    3.0  204.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 12    3.0  204.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 13    3.0  204.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 14    3.0  204.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 15    3.0  204.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 16    3.0  204.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 17    3.0  204.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 18    3.0  204.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 19    3.0  204.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 20    3.0  204.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 21    3.0  204.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 22    3.0  204.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 184 23    3.0  204.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185  0    3.0  204.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185  1    3.0  204.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185  2    3.0  204.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185  3    3.1  204.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185  4    3.1  204.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185  5    3.1  204.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185  6    3.1  204.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185  7    3.1  204.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185  8    3.1  205.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185  9    3.1  205.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 10    3.1  205.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 11    3.1  205.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 12    3.1  205.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 13    3.1  205.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 14    3.1  205.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 15    3.1  205.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 16    3.1  205.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 17    3.1  205.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 18    3.1  205.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 19    3.1  205.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 20    3.1  205.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 21    3.1  205.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 22    3.1  205.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 185 23    3.1  205.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186  0    3.1  205.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186  1    3.2  205.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186  2    3.2  205.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186  3    3.2  205.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186  4    3.2  205.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186  5    3.2  205.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186  6    3.2  205.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186  7    3.2  205.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186  8    3.2  205.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186  9    3.2  205.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 10    3.2  206.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 11    3.2  206.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 12    3.2  206.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 13    3.2  206.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 14    3.2  206.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 15    3.2  206.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 16    3.2  206.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 17    3.2  206.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 18    3.2  206.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 19    3.2  206.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 20    3.2  206.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 21    3.2  206.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 22    3.2  206.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 186 23    3.2  206.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187  0    3.3  206.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187  1    3.3  206.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187  2    3.3  206.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187  3    3.3  206.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187  4    3.3  206.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187  5    3.3  206.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187  6    3.3  206.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187  7    3.3  206.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187  8    3.3  206.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187  9    3.3  206.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 10    3.3  206.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 11    3.3  207.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 12    3.3  207.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 13    3.3  207.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 14    3.3  207.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 15    3.3  207.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 16    3.3  207.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 17    3.3  207.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 18    3.3  207.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 19    3.3  207.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 20    3.3  207.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 21    3.3  207.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 22    3.4  207.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 187 23    3.4  207.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188  0    3.4  207.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188  1    3.4  207.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188  2    3.4  207.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188  3    3.4  207.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188  4    3.4  207.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188  5    3.4  207.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188  6    3.4  207.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188  7    3.4  207.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188  8    3.4  207.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188  9    3.4  207.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 10    3.4  207.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 11    3.4  207.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 12    3.4  208.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 13    3.4  208.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 14    3.4  208.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 15    3.4  208.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 16    3.4  208.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 17    3.4  208.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 18    3.4  208.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 19    3.4  208.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 20    3.4  208.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 21    3.5  208.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 22    3.5  208.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 188 23    3.5  208.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189  0    3.5  208.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189  1    3.5  208.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189  2    3.5  208.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189  3    3.5  208.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189  4    3.5  208.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189  5    3.5  208.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189  6    3.5  208.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189  7    3.5  208.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189  8    3.5  208.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189  9    3.5  208.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 10    3.5  208.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 11    3.5  208.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 12    3.5  208.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 13    3.5  209.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 14    3.5  209.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 15    3.5  209.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 16    3.5  209.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 17    3.5  209.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 18    3.5  209.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 19    3.6  209.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 20    3.6  209.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 21    3.6  209.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 22    3.6  209.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 189 23    3.6  209.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190  0    3.6  209.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190  1    3.6  209.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190  2    3.6  209.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190  3    3.6  209.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190  4    3.6  209.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190  5    3.6  209.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190  6    3.6  209.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190  7    3.6  209.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190  8    3.6  209.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190  9    3.6  209.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 10    3.6  209.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 11    3.6  209.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 12    3.6  209.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 13    3.6  209.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 14    3.6  209.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 15    3.6  210.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 16    3.6  210.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 17    3.6  210.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 18    3.7  210.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 19    3.7  210.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 20    3.7  210.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 21    3.7  210.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 22    3.7  210.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 190 23    3.7  210.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191  0    3.7  210.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191  1    3.7  210.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191  2    3.7  210.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191  3    3.7  210.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191  4    3.7  210.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191  5    3.7  210.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191  6    3.7  210.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191  7    3.7  210.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191  8    3.7  210.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191  9    3.7  210.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191 10    3.7  210.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191 11    3.7  210.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191 12    3.7  210.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191 13    3.7  210.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191 14    3.7  210.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191 15    3.7  210.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191 16    3.7  211.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191 17    3.8  211.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191 18    3.8  211.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191 19    3.8  211.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 191 20    3.8  211.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
